invoice_id,received_date,week_ending,channel,supplier_tier,processor_id,shift,month_end_period,invoice_amount_eur,error_flag,error_type,rework_minutes,days_to_pay
INV-001305,2026-06-18,2026-06-19,supplier_portal,tier_1_strategic,AP-05,early,0,2978.13,0,,0.0,26
INV-001306,2026-06-15,2026-06-19,email_pdf,tier_3_tail,AP-03,early,0,2239.65,0,,0.0,17
INV-001307,2026-06-19,2026-06-19,edi,tier_3_tail,AP-03,late,0,631.54,0,,0.0,19
INV-001308,2026-06-17,2026-06-19,supplier_portal,tier_3_tail,AP-04,early,0,1630.69,0,,0.0,14
INV-001309,2026-06-18,2026-06-19,edi,tier_3_tail,AP-07,early,0,1212.27,0,,0.0,13
INV-001310,2026-06-18,2026-06-19,email_pdf,tier_2_preferred,AP-03,late,0,1336.64,1,missing_po,21.5,40
INV-001311,2026-06-19,2026-06-19,email_pdf,tier_2_preferred,AP-07,early,0,2515.33,0,,0.0,21
INV-001312,2026-06-15,2026-06-19,email_pdf,tier_1_strategic,AP-03,late,0,1770.8,0,,0.0,17
INV-001313,2026-06-17,2026-06-19,email_pdf,tier_2_preferred,AP-02,early,0,1458.32,0,,0.0,20
INV-001314,2026-06-19,2026-06-19,email_pdf,tier_3_tail,AP-04,early,0,1545.79,0,,0.0,15
INV-001315,2026-06-15,2026-06-19,email_pdf,tier_2_preferred,AP-02,late,0,1078.9,0,,0.0,17
INV-001316,2026-06-19,2026-06-19,email_pdf,tier_2_preferred,AP-06,early,0,4733.61,0,,0.0,9
INV-001317,2026-06-15,2026-06-19,supplier_portal,tier_1_strategic,AP-04,late,0,3272.9,0,,0.0,18
INV-001318,2026-06-16,2026-06-19,email_pdf,tier_2_preferred,AP-04,late,0,3208.04,0,,0.0,17
INV-001319,2026-06-15,2026-06-19,email_pdf,tier_2_preferred,AP-01,early,0,2571.92,0,,0.0,16
INV-001320,2026-06-18,2026-06-19,email_pdf,tier_3_tail,AP-07,late,0,898.88,1,duplicate,4.4,41
INV-001321,2026-06-18,2026-06-19,edi,tier_3_tail,AP-05,late,0,434.83,0,,0.0,12
INV-001322,2026-06-17,2026-06-19,email_pdf,tier_3_tail,AP-05,early,0,741.04,0,,0.0,21
INV-001323,2026-06-18,2026-06-19,email_pdf,tier_2_preferred,AP-02,late,0,1293.03,0,,0.0,16
INV-001324,2026-06-15,2026-06-19,edi,tier_1_strategic,AP-07,early,0,5627.04,1,price_mismatch,14.2,26
INV-001325,2026-06-19,2026-06-19,email_pdf,tier_3_tail,AP-06,early,0,1495.97,0,,0.0,19
INV-001326,2026-06-15,2026-06-19,email_pdf,tier_2_preferred,AP-04,late,0,2540.58,0,,0.0,14
INV-001327,2026-06-16,2026-06-19,supplier_portal,tier_2_preferred,AP-03,early,0,5859.58,0,,0.0,21
INV-001328,2026-06-16,2026-06-19,email_pdf,tier_1_strategic,AP-07,early,0,5043.31,0,,0.0,20
INV-001329,2026-06-16,2026-06-19,email_pdf,tier_1_strategic,AP-04,early,0,1024.96,0,,0.0,13
INV-001330,2026-06-18,2026-06-19,email_pdf,tier_2_preferred,AP-01,early,0,1739.3,0,,0.0,17
INV-001331,2026-06-15,2026-06-19,edi,tier_3_tail,AP-05,early,0,1070.64,0,,0.0,15
INV-001332,2026-06-17,2026-06-19,email_pdf,tier_3_tail,AP-06,early,0,3218.15,0,,0.0,20
INV-001333,2026-06-18,2026-06-19,email_pdf,tier_2_preferred,AP-07,late,0,1118.31,0,,0.0,22
INV-001334,2026-06-19,2026-06-19,email_pdf,tier_3_tail,AP-07,early,0,832.9,0,,0.0,20
INV-001335,2026-06-16,2026-06-19,email_pdf,tier_1_strategic,AP-03,late,0,4715.87,0,,0.0,23
INV-001336,2026-06-18,2026-06-19,supplier_portal,tier_1_strategic,AP-01,early,0,2782.93,0,,0.0,17
INV-001337,2026-06-15,2026-06-19,email_pdf,tier_2_preferred,AP-02,late,0,7132.53,0,,0.0,20
INV-001338,2026-06-17,2026-06-19,supplier_portal,tier_3_tail,AP-03,early,0,417.44,0,,0.0,16
INV-001339,2026-06-17,2026-06-19,supplier_portal,tier_1_strategic,AP-07,late,0,1838.81,0,,0.0,14
INV-001340,2026-06-17,2026-06-19,email_pdf,tier_1_strategic,AP-03,early,0,1063.25,0,,0.0,18
INV-001341,2026-06-15,2026-06-19,supplier_portal,tier_3_tail,AP-05,early,0,333.84,0,,0.0,13
INV-001342,2026-06-17,2026-06-19,supplier_portal,tier_2_preferred,AP-02,early,0,303.39,0,,0.0,17
INV-001343,2026-06-17,2026-06-19,edi,tier_2_preferred,AP-02,late,0,5348.49,0,,0.0,24
INV-001344,2026-06-16,2026-06-19,supplier_portal,tier_2_preferred,AP-05,late,0,1459.71,0,,0.0,24
INV-001345,2026-06-19,2026-06-19,email_pdf,tier_2_preferred,AP-01,early,0,5779.6,0,,0.0,23
INV-001346,2026-06-15,2026-06-19,supplier_portal,tier_2_preferred,AP-03,early,0,2647.31,0,,0.0,16
INV-001347,2026-06-15,2026-06-19,supplier_portal,tier_3_tail,AP-03,late,0,600.49,0,,0.0,17
INV-001348,2026-06-17,2026-06-19,email_pdf,tier_3_tail,AP-06,late,0,1430.17,0,,0.0,14
INV-001349,2026-06-17,2026-06-19,supplier_portal,tier_2_preferred,AP-01,late,0,4993.27,0,,0.0,22
INV-001350,2026-06-19,2026-06-19,email_pdf,tier_3_tail,AP-02,early,0,2140.15,0,,0.0,18
INV-001351,2026-06-18,2026-06-19,supplier_portal,tier_1_strategic,AP-06,early,0,1130.69,0,,0.0,24
INV-001352,2026-06-19,2026-06-19,email_pdf,tier_1_strategic,AP-03,late,0,1332.93,0,,0.0,18
INV-001353,2026-06-18,2026-06-19,edi,tier_2_preferred,AP-03,early,0,7591.89,0,,0.0,19
INV-001354,2026-06-19,2026-06-19,email_pdf,tier_1_strategic,AP-02,late,0,1412.53,0,,0.0,21
INV-001355,2026-06-18,2026-06-19,email_pdf,tier_3_tail,AP-03,early,0,2028.92,1,tax_code,7.3,41
INV-001356,2026-06-19,2026-06-19,supplier_portal,tier_2_preferred,AP-07,early,0,11348.38,1,tax_code,15.3,32
INV-001357,2026-06-15,2026-06-19,email_pdf,tier_3_tail,AP-03,late,0,8247.64,0,,0.0,13
INV-001358,2026-06-23,2026-06-26,supplier_portal,tier_1_strategic,AP-02,late,1,3309.88,0,,0.0,12
INV-001359,2026-06-22,2026-06-26,email_pdf,tier_2_preferred,AP-03,early,1,1706.77,1,missing_approval,19.3,27
INV-001360,2026-06-26,2026-06-26,edi,tier_2_preferred,AP-06,early,1,2889.77,0,,0.0,19
INV-001361,2026-06-26,2026-06-26,edi,tier_2_preferred,AP-05,early,1,3017.98,0,,0.0,22
INV-001362,2026-06-22,2026-06-26,edi,tier_3_tail,AP-07,early,1,2864.68,0,,0.0,27
INV-001363,2026-06-24,2026-06-26,email_pdf,tier_3_tail,AP-02,early,1,2613.59,0,,0.0,18
INV-001364,2026-06-25,2026-06-26,supplier_portal,tier_2_preferred,AP-06,early,1,253.02,0,,0.0,20
INV-001365,2026-06-22,2026-06-26,email_pdf,tier_3_tail,AP-06,late,1,3002.3,0,,0.0,13
INV-001366,2026-06-23,2026-06-26,email_pdf,tier_3_tail,AP-07,late,1,3189.29,0,,0.0,19
INV-001367,2026-06-26,2026-06-26,email_pdf,tier_3_tail,AP-04,early,1,2905.23,0,,0.0,20
INV-001368,2026-06-26,2026-06-26,email_pdf,tier_3_tail,AP-05,early,1,3920.38,0,,0.0,20
INV-001369,2026-06-23,2026-06-26,supplier_portal,tier_3_tail,AP-02,early,1,818.18,0,,0.0,15
INV-001370,2026-06-22,2026-06-26,email_pdf,tier_2_preferred,AP-03,early,1,473.47,1,price_mismatch,12.8,40
INV-001371,2026-06-23,2026-06-26,email_pdf,tier_2_preferred,AP-03,early,1,7135.61,0,,0.0,21
INV-001372,2026-06-24,2026-06-26,edi,tier_2_preferred,AP-04,early,1,666.76,0,,0.0,15
INV-001373,2026-06-24,2026-06-26,email_pdf,tier_2_preferred,AP-02,early,1,1482.42,0,,0.0,23
INV-001374,2026-06-24,2026-06-26,email_pdf,tier_2_preferred,AP-06,early,1,3218.46,0,,0.0,17
INV-001375,2026-06-24,2026-06-26,email_pdf,tier_3_tail,AP-07,early,1,2660.74,0,,0.0,22
INV-001376,2026-06-24,2026-06-26,email_pdf,tier_3_tail,AP-02,late,1,1467.62,1,tax_code,15.5,37
INV-001377,2026-06-25,2026-06-26,supplier_portal,tier_1_strategic,AP-05,early,1,1941.51,0,,0.0,22
INV-001378,2026-06-22,2026-06-26,supplier_portal,tier_2_preferred,AP-01,early,1,1730.06,0,,0.0,15
INV-001379,2026-06-23,2026-06-26,supplier_portal,tier_2_preferred,AP-05,early,1,2201.55,0,,0.0,16
INV-001380,2026-06-22,2026-06-26,edi,tier_3_tail,AP-05,early,1,4497.75,0,,0.0,23
INV-001381,2026-06-24,2026-06-26,edi,tier_2_preferred,AP-06,early,1,962.31,0,,0.0,19
INV-001382,2026-06-22,2026-06-26,supplier_portal,tier_1_strategic,AP-07,early,1,1053.74,0,,0.0,16
INV-001383,2026-06-26,2026-06-26,supplier_portal,tier_3_tail,AP-06,late,1,2736.66,0,,0.0,13
INV-001384,2026-06-24,2026-06-26,supplier_portal,tier_3_tail,AP-07,late,1,3657.77,0,,0.0,16
INV-001385,2026-06-26,2026-06-26,supplier_portal,tier_2_preferred,AP-05,early,1,1581.3,0,,0.0,23
INV-001386,2026-06-24,2026-06-26,supplier_portal,tier_1_strategic,AP-06,late,1,2502.34,0,,0.0,21
INV-001387,2026-06-24,2026-06-26,supplier_portal,tier_1_strategic,AP-03,early,1,1274.76,0,,0.0,18
INV-001388,2026-06-24,2026-06-26,edi,tier_1_strategic,AP-07,early,1,873.56,0,,0.0,14
INV-001389,2026-06-25,2026-06-26,email_pdf,tier_1_strategic,AP-02,early,1,974.9,0,,0.0,14
INV-001390,2026-06-26,2026-06-26,email_pdf,tier_3_tail,AP-04,early,1,625.71,0,,0.0,23
INV-001391,2026-06-24,2026-06-26,email_pdf,tier_3_tail,AP-01,late,1,2846.72,0,,0.0,21
INV-001392,2026-06-23,2026-06-26,supplier_portal,tier_3_tail,AP-04,late,1,387.74,0,,0.0,25
INV-001393,2026-06-26,2026-06-26,supplier_portal,tier_2_preferred,AP-02,late,1,2256.31,0,,0.0,23
INV-001394,2026-06-23,2026-06-26,email_pdf,tier_3_tail,AP-06,early,1,2851.99,0,,0.0,13
INV-001395,2026-06-25,2026-06-26,supplier_portal,tier_2_preferred,AP-07,early,1,1913.29,0,,0.0,21
INV-001396,2026-06-23,2026-06-26,email_pdf,tier_3_tail,AP-07,early,1,8781.4,0,,0.0,21
INV-001397,2026-06-24,2026-06-26,email_pdf,tier_3_tail,AP-06,early,1,2356.65,1,missing_po,12.1,33
INV-001398,2026-06-22,2026-06-26,email_pdf,tier_3_tail,AP-06,early,1,1238.09,0,,0.0,25
INV-001399,2026-06-25,2026-06-26,email_pdf,tier_3_tail,AP-07,early,1,16759.94,0,,0.0,21
INV-001400,2026-06-25,2026-06-26,edi,tier_2_preferred,AP-06,early,1,1672.7,0,,0.0,18
INV-001401,2026-06-23,2026-06-26,edi,tier_2_preferred,AP-06,late,1,4309.28,0,,0.0,20
INV-001402,2026-06-23,2026-06-26,email_pdf,tier_3_tail,AP-07,late,1,1239.12,0,,0.0,18
INV-001403,2026-06-25,2026-06-26,supplier_portal,tier_3_tail,AP-05,late,1,3627.05,0,,0.0,17
INV-001404,2026-06-22,2026-06-26,supplier_portal,tier_2_preferred,AP-02,late,1,1189.82,0,,0.0,18
INV-001405,2026-06-23,2026-06-26,email_pdf,tier_1_strategic,AP-06,early,1,947.43,0,,0.0,11
INV-001406,2026-06-23,2026-06-26,edi,tier_3_tail,AP-06,early,1,2897.83,0,,0.0,14
INV-001407,2026-06-23,2026-06-26,edi,tier_1_strategic,AP-02,early,1,4312.81,0,,0.0,20
INV-001408,2026-06-25,2026-06-26,supplier_portal,tier_2_preferred,AP-05,late,1,796.06,0,,0.0,13
INV-001409,2026-06-22,2026-06-26,supplier_portal,tier_1_strategic,AP-02,late,1,4502.42,0,,0.0,15
INV-001410,2026-06-25,2026-06-26,supplier_portal,tier_1_strategic,AP-02,early,1,728.46,0,,0.0,19
INV-001411,2026-06-26,2026-06-26,edi,tier_2_preferred,AP-02,early,1,408.03,0,,0.0,14
INV-001412,2026-06-22,2026-06-26,email_pdf,tier_1_strategic,AP-06,early,1,545.25,0,,0.0,15
INV-001413,2026-06-26,2026-06-26,email_pdf,tier_3_tail,AP-07,early,1,3490.63,0,,0.0,11
INV-001414,2026-06-23,2026-06-26,email_pdf,tier_2_preferred,AP-04,late,1,322.44,0,,0.0,8
INV-001415,2026-06-25,2026-06-26,edi,tier_3_tail,AP-03,late,1,2245.32,0,,0.0,18
INV-001416,2026-06-26,2026-06-26,edi,tier_2_preferred,AP-05,early,1,1376.07,0,,0.0,11
INV-001417,2026-06-24,2026-06-26,supplier_portal,tier_1_strategic,AP-05,late,1,3557.75,0,,0.0,20
INV-001418,2026-06-23,2026-06-26,supplier_portal,tier_3_tail,AP-06,early,1,4278.03,1,missing_po,32.0,25
INV-001419,2026-06-26,2026-06-26,supplier_portal,tier_2_preferred,AP-02,early,1,1215.98,0,,0.0,13
INV-001420,2026-06-23,2026-06-26,supplier_portal,tier_3_tail,AP-05,late,1,691.04,1,price_mismatch,11.3,27
INV-001421,2026-06-23,2026-06-26,email_pdf,tier_2_preferred,AP-05,late,1,4578.93,0,,0.0,18
INV-001422,2026-06-26,2026-06-26,supplier_portal,tier_3_tail,AP-03,early,1,2499.35,0,,0.0,22
INV-001423,2026-06-26,2026-06-26,supplier_portal,tier_2_preferred,AP-06,early,1,414.94,0,,0.0,19
INV-001424,2026-06-26,2026-06-26,supplier_portal,tier_3_tail,AP-03,early,1,9284.91,0,,0.0,13
INV-001425,2026-06-25,2026-06-26,email_pdf,tier_3_tail,AP-07,early,1,2004.58,0,,0.0,21
INV-001426,2026-06-24,2026-06-26,email_pdf,tier_3_tail,AP-01,early,1,945.38,0,,0.0,18
INV-001427,2026-06-23,2026-06-26,edi,tier_3_tail,AP-07,late,1,7805.44,0,,0.0,14
INV-001428,2026-06-23,2026-06-26,supplier_portal,tier_3_tail,AP-02,early,1,1012.3,0,,0.0,15
INV-001429,2026-06-26,2026-06-26,supplier_portal,tier_2_preferred,AP-04,early,1,1398.41,0,,0.0,17
INV-001430,2026-06-24,2026-06-26,email_pdf,tier_2_preferred,AP-03,late,1,8190.72,0,,0.0,17
INV-001431,2026-06-25,2026-06-26,supplier_portal,tier_3_tail,AP-02,early,1,2082.65,0,,0.0,22
INV-001432,2026-06-24,2026-06-26,edi,tier_1_strategic,AP-03,early,1,1892.9,0,,0.0,13
INV-001433,2026-06-22,2026-06-26,edi,tier_3_tail,AP-06,early,1,1800.22,0,,0.0,19
INV-001434,2026-06-23,2026-06-26,email_pdf,tier_2_preferred,AP-03,late,1,33638.29,0,,0.0,20
INV-001435,2026-06-26,2026-06-26,email_pdf,tier_3_tail,AP-03,early,1,425.4,0,,0.0,23
INV-001436,2026-06-25,2026-06-26,email_pdf,tier_3_tail,AP-01,early,1,601.9,0,,0.0,13
INV-001437,2026-06-26,2026-06-26,edi,tier_2_preferred,AP-05,early,1,2091.87,0,,0.0,20
INV-001438,2026-06-23,2026-06-26,email_pdf,tier_1_strategic,AP-07,late,1,2789.55,0,,0.0,14
INV-001439,2026-06-25,2026-06-26,supplier_portal,tier_1_strategic,AP-05,early,1,1213.21,0,,0.0,14
INV-001440,2026-06-24,2026-06-26,edi,tier_3_tail,AP-01,late,1,782.01,0,,0.0,12
INV-001441,2026-06-23,2026-06-26,supplier_portal,tier_3_tail,AP-06,late,1,2473.04,0,,0.0,23
INV-001442,2026-06-25,2026-06-26,email_pdf,tier_1_strategic,AP-03,early,1,521.0,1,duplicate,2.1,38
INV-001443,2026-06-23,2026-06-26,email_pdf,tier_3_tail,AP-05,late,1,2543.5,0,,0.0,18
INV-001444,2026-06-26,2026-06-26,supplier_portal,tier_1_strategic,AP-05,early,1,10519.7,0,,0.0,15
INV-001445,2026-06-23,2026-06-26,supplier_portal,tier_2_preferred,AP-04,late,1,557.7,0,,0.0,13
INV-001446,2026-06-26,2026-06-26,supplier_portal,tier_2_preferred,AP-03,late,1,864.96,0,,0.0,23
INV-001447,2026-06-25,2026-06-26,email_pdf,tier_3_tail,AP-05,early,1,1267.08,0,,0.0,15
INV-001448,2026-06-23,2026-06-26,email_pdf,tier_3_tail,AP-01,early,1,5432.51,1,missing_po,26.5,34
INV-001449,2026-06-25,2026-06-26,email_pdf,tier_3_tail,AP-05,late,1,2528.49,0,,0.0,20
INV-001450,2026-06-22,2026-06-26,email_pdf,tier_2_preferred,AP-01,early,1,6617.38,1,missing_po,22.0,19
INV-001451,2026-06-25,2026-06-26,edi,tier_2_preferred,AP-04,early,1,7210.89,0,,0.0,17
INV-001452,2026-06-22,2026-06-26,edi,tier_1_strategic,AP-07,late,1,619.98,0,,0.0,17
INV-001453,2026-06-23,2026-06-26,email_pdf,tier_3_tail,AP-03,late,1,1790.1,0,,0.0,11
INV-001454,2026-06-23,2026-06-26,edi,tier_3_tail,AP-01,late,1,1712.54,0,,0.0,23
INV-001455,2026-06-25,2026-06-26,supplier_portal,tier_2_preferred,AP-01,early,1,22649.38,0,,0.0,19
INV-001456,2026-06-23,2026-06-26,email_pdf,tier_1_strategic,AP-02,early,1,2284.39,0,,0.0,14
INV-001457,2026-06-25,2026-06-26,supplier_portal,tier_2_preferred,AP-01,late,1,2272.62,0,,0.0,10
INV-001458,2026-06-23,2026-06-26,supplier_portal,tier_2_preferred,AP-04,early,1,8478.71,0,,0.0,12
INV-001459,2026-06-25,2026-06-26,email_pdf,tier_3_tail,AP-05,early,1,1512.98,1,missing_po,16.9,35
INV-001460,2026-06-24,2026-06-26,supplier_portal,tier_1_strategic,AP-01,early,1,2021.01,0,,0.0,10
INV-001461,2026-06-22,2026-06-26,edi,tier_2_preferred,AP-06,early,1,2383.41,0,,0.0,16
INV-001462,2026-06-24,2026-06-26,edi,tier_3_tail,AP-02,late,1,3506.18,0,,0.0,15
INV-001463,2026-06-24,2026-06-26,edi,tier_2_preferred,AP-05,early,1,219.33,0,,0.0,16
INV-001464,2026-06-24,2026-06-26,email_pdf,tier_2_preferred,AP-07,late,1,1680.79,0,,0.0,9
INV-001465,2026-06-24,2026-06-26,email_pdf,tier_1_strategic,AP-06,early,1,2535.78,0,,0.0,9
INV-001466,2026-06-26,2026-06-26,email_pdf,tier_2_preferred,AP-05,late,1,382.58,0,,0.0,24
INV-001467,2026-06-22,2026-06-26,supplier_portal,tier_1_strategic,AP-02,early,1,2325.69,0,,0.0,13
INV-001468,2026-06-25,2026-06-26,email_pdf,tier_1_strategic,AP-02,early,1,3190.47,0,,0.0,18
INV-001469,2026-06-25,2026-06-26,email_pdf,tier_1_strategic,AP-01,early,1,3239.93,0,,0.0,13
INV-001470,2026-06-25,2026-06-26,edi,tier_3_tail,AP-05,early,1,1794.34,0,,0.0,17
INV-001471,2026-06-23,2026-06-26,edi,tier_3_tail,AP-07,late,1,1703.85,0,,0.0,19
INV-001472,2026-06-22,2026-06-26,edi,tier_3_tail,AP-02,early,1,1692.61,0,,0.0,9
INV-001473,2026-06-24,2026-06-26,supplier_portal,tier_2_preferred,AP-05,early,1,2071.99,0,,0.0,17
INV-001474,2026-06-22,2026-06-26,email_pdf,tier_2_preferred,AP-05,late,1,5258.23,0,,0.0,17
INV-001475,2026-06-24,2026-06-26,edi,tier_1_strategic,AP-01,late,1,2231.74,0,,0.0,22
INV-001476,2026-06-25,2026-06-26,email_pdf,tier_2_preferred,AP-03,late,1,9028.55,0,,0.0,21
INV-001477,2026-06-26,2026-06-26,supplier_portal,tier_3_tail,AP-07,early,1,283.62,0,,0.0,15
INV-001478,2026-06-23,2026-06-26,supplier_portal,tier_2_preferred,AP-02,late,1,5086.95,0,,0.0,14
INV-001479,2026-06-23,2026-06-26,email_pdf,tier_2_preferred,AP-01,early,1,401.11,0,,0.0,22
INV-001480,2026-06-25,2026-06-26,supplier_portal,tier_3_tail,AP-07,early,1,1614.31,0,,0.0,12
INV-001481,2026-06-25,2026-06-26,supplier_portal,tier_2_preferred,AP-06,early,1,4714.8,0,,0.0,20
INV-001482,2026-06-23,2026-06-26,email_pdf,tier_1_strategic,AP-05,late,1,3775.48,0,,0.0,7
INV-001483,2026-06-25,2026-06-26,email_pdf,tier_2_preferred,AP-04,early,1,608.1,1,missing_po,20.8,20
INV-001484,2026-06-25,2026-06-26,supplier_portal,tier_2_preferred,AP-07,early,1,1487.19,0,,0.0,15
INV-001485,2026-06-22,2026-06-26,email_pdf,tier_1_strategic,AP-02,early,1,358.28,0,,0.0,17
INV-001486,2026-06-23,2026-06-26,edi,tier_2_preferred,AP-03,early,1,1865.71,0,,0.0,16
INV-001487,2026-06-25,2026-06-26,email_pdf,tier_2_preferred,AP-03,early,1,1646.05,0,,0.0,20
INV-001488,2026-06-25,2026-06-26,supplier_portal,tier_2_preferred,AP-03,late,1,1919.12,1,qty_mismatch,3.7,30
INV-001489,2026-06-25,2026-06-26,edi,tier_3_tail,AP-04,late,1,1518.93,0,,0.0,17
INV-001490,2026-06-23,2026-06-26,supplier_portal,tier_2_preferred,AP-01,early,1,1919.52,1,price_mismatch,7.3,32
INV-001491,2026-06-24,2026-06-26,email_pdf,tier_2_preferred,AP-06,early,1,4502.67,0,,0.0,20
INV-001492,2026-06-24,2026-06-26,email_pdf,tier_2_preferred,AP-05,late,1,1242.25,0,,0.0,19
INV-001493,2026-06-26,2026-06-26,email_pdf,tier_3_tail,AP-04,early,1,2621.82,1,tax_code,7.3,46
INV-001494,2026-06-23,2026-06-26,email_pdf,tier_1_strategic,AP-06,late,1,1127.61,0,,0.0,13
INV-001495,2026-06-24,2026-06-26,supplier_portal,tier_2_preferred,AP-04,late,1,2816.43,0,,0.0,16
INV-001496,2026-06-26,2026-06-26,email_pdf,tier_2_preferred,AP-04,late,1,2582.2,0,,0.0,12
INV-001497,2026-06-22,2026-06-26,edi,tier_2_preferred,AP-03,early,1,2574.71,0,,0.0,24
INV-001498,2026-06-23,2026-06-26,edi,tier_1_strategic,AP-07,early,1,1892.49,0,,0.0,18
INV-001499,2026-06-26,2026-06-26,edi,tier_3_tail,AP-05,late,1,2657.66,0,,0.0,13
INV-001500,2026-06-24,2026-06-26,email_pdf,tier_1_strategic,AP-06,late,1,1775.04,0,,0.0,20
INV-001501,2026-06-23,2026-06-26,supplier_portal,tier_3_tail,AP-02,early,1,662.04,0,,0.0,19
INV-001502,2026-06-25,2026-06-26,supplier_portal,tier_3_tail,AP-02,late,1,817.19,0,,0.0,16
INV-001503,2026-06-22,2026-06-26,edi,tier_3_tail,AP-03,late,1,1611.87,0,,0.0,13
INV-001504,2026-06-23,2026-06-26,supplier_portal,tier_3_tail,AP-03,early,1,2685.67,0,,0.0,17
INV-001505,2026-06-23,2026-06-26,edi,tier_3_tail,AP-05,early,1,407.5,0,,0.0,23
INV-001506,2026-06-22,2026-06-26,supplier_portal,tier_1_strategic,AP-06,late,1,14800.82,0,,0.0,24
INV-001507,2026-06-26,2026-06-26,edi,tier_1_strategic,AP-03,late,1,641.31,0,,0.0,21
INV-001508,2026-06-24,2026-06-26,email_pdf,tier_3_tail,AP-05,early,1,1268.31,0,,0.0,22
INV-001509,2026-06-23,2026-06-26,edi,tier_3_tail,AP-03,early,1,775.34,0,,0.0,16
INV-001510,2026-06-23,2026-06-26,email_pdf,tier_1_strategic,AP-05,early,1,856.31,0,,0.0,15
INV-001511,2026-06-26,2026-06-26,supplier_portal,tier_1_strategic,AP-02,late,1,1343.74,0,,0.0,15
INV-001512,2026-06-24,2026-06-26,edi,tier_2_preferred,AP-07,early,1,1258.52,0,,0.0,20
INV-001513,2026-06-25,2026-06-26,edi,tier_1_strategic,AP-05,early,1,5523.03,0,,0.0,21
INV-001514,2026-06-24,2026-06-26,supplier_portal,tier_2_preferred,AP-06,late,1,1511.23,0,,0.0,22
INV-001515,2026-06-25,2026-06-26,supplier_portal,tier_1_strategic,AP-04,late,1,3886.72,0,,0.0,20
INV-001516,2026-06-23,2026-06-26,email_pdf,tier_3_tail,AP-01,late,1,5195.52,1,qty_mismatch,6.7,22
INV-001517,2026-06-25,2026-06-26,email_pdf,tier_3_tail,AP-02,early,1,1069.91,1,missing_po,15.9,26
INV-001518,2026-06-24,2026-06-26,supplier_portal,tier_2_preferred,AP-07,early,1,2812.68,0,,0.0,13
INV-001519,2026-06-26,2026-06-26,supplier_portal,tier_3_tail,AP-03,late,1,887.64,0,,0.0,26
INV-001520,2026-06-24,2026-06-26,email_pdf,tier_3_tail,AP-03,late,1,1849.08,1,qty_mismatch,32.6,26
INV-001521,2026-06-24,2026-06-26,email_pdf,tier_3_tail,AP-02,late,1,1029.03,1,qty_mismatch,20.3,31
INV-001522,2026-06-26,2026-06-26,supplier_portal,tier_2_preferred,AP-01,late,1,1124.84,0,,0.0,25
INV-001523,2026-06-22,2026-06-26,email_pdf,tier_3_tail,AP-05,early,1,377.87,0,,0.0,11
INV-001524,2026-06-25,2026-06-26,email_pdf,tier_2_preferred,AP-06,late,1,428.83,0,,0.0,25
INV-001525,2026-06-22,2026-06-26,email_pdf,tier_2_preferred,AP-06,late,1,688.03,0,,0.0,26
INV-001526,2026-06-25,2026-06-26,edi,tier_3_tail,AP-02,early,1,2062.32,0,,0.0,16
INV-001527,2026-06-25,2026-06-26,supplier_portal,tier_2_preferred,AP-03,late,1,1839.52,0,,0.0,18
INV-001528,2026-06-25,2026-06-26,edi,tier_2_preferred,AP-03,early,1,427.18,0,,0.0,16
INV-001529,2026-06-23,2026-06-26,email_pdf,tier_1_strategic,AP-03,early,1,1184.16,0,,0.0,20
INV-001530,2026-06-23,2026-06-26,email_pdf,tier_2_preferred,AP-03,early,1,8973.42,0,,0.0,24
INV-001531,2026-06-24,2026-06-26,supplier_portal,tier_2_preferred,AP-02,late,1,14590.68,0,,0.0,24
INV-001532,2026-06-23,2026-06-26,supplier_portal,tier_2_preferred,AP-05,early,1,5543.6,0,,0.0,22
INV-001533,2026-06-22,2026-06-26,email_pdf,tier_2_preferred,AP-06,early,1,2200.49,0,,0.0,19
INV-001534,2026-06-25,2026-06-26,supplier_portal,tier_3_tail,AP-06,early,1,2507.73,0,,0.0,19
INV-001535,2026-06-24,2026-06-26,edi,tier_3_tail,AP-04,late,1,803.1,0,,0.0,24
INV-001536,2026-06-26,2026-06-26,edi,tier_3_tail,AP-07,early,1,3644.26,0,,0.0,18
INV-001537,2026-06-23,2026-06-26,email_pdf,tier_2_preferred,AP-03,late,1,2311.78,0,,0.0,15
INV-001538,2026-06-26,2026-06-26,supplier_portal,tier_2_preferred,AP-06,late,1,2426.98,0,,0.0,10
INV-001539,2026-06-26,2026-06-26,email_pdf,tier_1_strategic,AP-05,late,1,2312.74,0,,0.0,15
INV-001540,2026-06-24,2026-06-26,email_pdf,tier_3_tail,AP-07,late,1,2667.9,0,,0.0,20
INV-001541,2026-06-24,2026-06-26,supplier_portal,tier_2_preferred,AP-07,early,1,9296.69,0,,0.0,18
INV-001542,2026-06-22,2026-06-26,edi,tier_3_tail,AP-01,late,1,692.31,0,,0.0,21
INV-001543,2026-06-25,2026-06-26,email_pdf,tier_3_tail,AP-02,early,1,3897.34,0,,0.0,15
INV-001544,2026-06-22,2026-06-26,email_pdf,tier_2_preferred,AP-05,early,1,2181.97,0,,0.0,18
INV-001545,2026-06-25,2026-06-26,edi,tier_3_tail,AP-02,early,1,1398.89,0,,0.0,14
INV-001546,2026-06-26,2026-06-26,supplier_portal,tier_3_tail,AP-03,early,1,843.74,1,qty_mismatch,16.5,17
